id,latitude,longitude,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
6981220,50.1607583333,11.5008916667,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
6981719,49.0719953412,2.0272243023,European Peacock,Aglais io,European Peacock,Insecta,207977
6994982,49.093591,8.542321,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
6995041,49.100279,8.544123,European Peacock,Aglais io,European Peacock,Insecta,207977
7001633,49.2176777778,6.6172833333,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7012046,48.6675998386,2.378197786,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7014323,48.8067583333,2.1128777778,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7014550,45.514648009,9.0784536763,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7023981,49.53172,6.89922,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7024469,44.9258683333,10.3179316667,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7035027,50.92675133,4.32410073,European Peacock,Aglais io,European Peacock,Insecta,207977
7036960,50.7559133333,2.2658216667,European Peacock,Aglais io,European Peacock,Insecta,207977
7040871,51.3038933333,12.4663466667,European Peacock,Aglais io,European Peacock,Insecta,207977
7047426,47.7341961372,9.1305300244,European Peacock,Aglais io,European Peacock,Insecta,207977
7047436,47.7299478894,9.1334639315,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7048079,48.862163,-2.989879,Mariposa pavorreal,Aglais io,European Peacock,Insecta,207977
7048948,49.1219416667,1.6913066667,European Peacock,Aglais io,European Peacock,Insecta,207977
7049202,47.3269614413,8.7225093514,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7049801,49.12518,1.6807183333,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7050243,55.8433418274,37.3829345703,European Peacock,Aglais io,European Peacock,Insecta,207977
7062614,52.9336617637,1.2023758312,European Peacock,Aglais io,European Peacock,Insecta,207977
7075162,44.7980136884,8.6531066895,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7076571,48.6998403174,-3.57950043,European Peacock,Aglais io,European Peacock,Insecta,207977
7086090,48.1788583333,11.2575611111,European Peacock,Aglais io,European Peacock,Insecta,207977
7089335,47.651935,12.0049883333,European Peacock,Aglais io,European Peacock,Insecta,207977
7093433,55.755826,37.6173,Mariposa pavorreal,Aglais io,European Peacock,Insecta,207977
7114676,52.28289,10.524264,European Peacock,Aglais io,European Peacock,Insecta,207977
7114911,46.9254033333,7.4007133333,European Peacock,Aglais io,European Peacock,Insecta,207977
7116027,52.145493,4.3957148,European Peacock,Aglais io,European Peacock,Insecta,207977
7129822,44.6859250273,7.4508762353,European Peacock,Aglais io,European Peacock,Insecta,207977
7130899,45.0122941513,7.3782570451,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7132984,45.1590682368,10.6897267699,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7133002,45.1583154804,10.690509975,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7133185,45.1588364216,10.6898313761,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7142513,52.79745,4.7982466667,European Peacock,Aglais io,European Peacock,Insecta,207977
7153890,48.4902312117,1.965007782,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7155439,52.2337283333,0.0804888333,European Peacock,Aglais io,European Peacock,Insecta,207977
7160923,52.4612283333,1.6362366667,,Aglais io,European Peacock,Insecta,207977
7160981,55.494358008,10.3607401518,European Peacock,Aglais io,European Peacock,Insecta,207977
7170478,44.9089332898,7.694240771,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7171893,48.7299998948,2.4253670523,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7186608,45.1066570357,10.5437634436,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7187252,51.6444453,-3.0304418,European Peacock,Aglais io,European Peacock,Insecta,207977
7201288,47.1744079589,4.4268498419,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7205611,53.2928742724,7.076472044,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7210000,54.0094954233,23.231036067,European Peacock,Aglais io,European Peacock,Insecta,207977
7215584,44.951242,7.694077,European Peacock,Aglais io,European Peacock,Insecta,207977
7216658,52.0446914347,1.4510700635,European Peacock,Aglais io,European Peacock,Insecta,207977
7221127,53.2540458172,-3.0335569382,Mariposa pavorreal,Aglais io,European Peacock,Insecta,207977
7224044,53.402410017,6.4413651824,European Peacock,Aglais io,European Peacock,Insecta,207977
7232898,48.2320830556,7.446245,European Peacock,Aglais io,European Peacock,Insecta,207977
7245644,45.174002,8.044224,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7249234,59.3670592896,18.05894831,European Peacock,Aglais io,European Peacock,Insecta,207977
7262195,55.1539111667,-1.6725416667,European Peacock,Aglais io,European Peacock,Insecta,207977
7265010,50.987907906,10.5080030271,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7269414,47.6271437817,-2.8231499593,European Peacock,Aglais io,European Peacock,Insecta,207977
7282945,45.3350579879,2.3982163891,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7295832,45.6013604085,-0.0541093934,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7299070,50.7149824605,13.0539894104,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7304823,45.109817,8.593755,European Peacock,Aglais io,European Peacock,Insecta,207977
7306308,45.6562251505,2.4601608329,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7319394,53.209277266,11.6459968026,European Peacock,Aglais io,European Peacock,Insecta,207977
7319816,47.4046033333,5.0165638833,European Peacock,Aglais io,European Peacock,Insecta,207977
7320593,57.2635533333,17.0122277833,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7330664,49.900344872,16.510498188,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7331688,51.1436416667,1.3711366667,European Peacock,Aglais io,European Peacock,Insecta,207977
7333686,51.5101628684,13.0750823021,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7343639,49.1249288213,19.2022830248,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7350949,54.0768966675,23.7465286255,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7363783,49.1303316852,19.205612316,European Peacock,Aglais io,European Peacock,Insecta,207977
7369026,53.6316798746,-3.0326184228,European Peacock,Aglais io,European Peacock,Insecta,207977
7372556,49.3129489573,8.7183761521,Mariposa pavorreal,Aglais io,European Peacock,Insecta,207977
7375871,48.404676,2.70162,European Peacock,Aglais io,European Peacock,Insecta,207977
7375937,48.4800548852,-1.3094533514,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7383245,51.1311638333,1.21328,,Aglais io,European Peacock,Insecta,207977
7391885,52.6065757961,1.4565038681,Mariposa pavorreal,Aglais io,European Peacock,Insecta,207977
7391931,42.3304133333,2.429875,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7394043,48.7470866667,1.8674833333,European Peacock,Aglais io,European Peacock,Insecta,207977
7394759,45.127485,1.710162,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7394778,45.127485,1.710162,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7395480,52.4316866667,-8.17665,European Peacock,Aglais io,European Peacock,Insecta,207977
7418675,46.024621,11.311197,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7435494,48.6669015818,0.4480085188,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7449684,53.5383476467,-9.2869052801,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7452636,53.4359356425,-9.4678793989,European Peacock,Aglais io,European Peacock,Insecta,207977
7458310,51.9655663889,5.6884083333,European Peacock,Aglais io,European Peacock,Insecta,207977
7458312,50.8562163889,5.8526413889,European Peacock,Aglais io,European Peacock,Insecta,207977
7458515,52.0479883333,5.7336983333,European Peacock,Aglais io,European Peacock,Insecta,207977
7458517,52.0412263889,5.7898233333,European Peacock,Aglais io,European Peacock,Insecta,207977
7458538,51.993560791,5.6814341545,European Peacock,Aglais io,European Peacock,Insecta,207977
7458626,52.0475273132,5.7349491119,European Peacock,Aglais io,European Peacock,Insecta,207977
7459378,52.0882152778,5.6895658333,European Peacock,Aglais io,European Peacock,Insecta,207977
7460772,47.8674871289,1.792056011,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7473262,52.0090038889,5.6653855556,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7474147,59.8763618433,10.8808445558,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7475227,47.4021964562,13.6096902468,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7475973,46.956275,3.748574,European Peacock,Aglais io,European Peacock,Insecta,207977
7477332,48.7350557805,-3.4544690218,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7478382,55.5847206116,36.7461128235,European Peacock,Aglais io,European Peacock,Insecta,207977
7480019,49.0752792294,19.152221605,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7497505,50.39235,12.76968,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7502854,54.8285887,9.4174189,European Peacock,Aglais io,European Peacock,Insecta,207977
7502925,53.8251637,10.7370261,European Peacock,Aglais io,European Peacock,Insecta,207977
7505549,42.83398823,-2.6707613468,European Peacock,Aglais io,European Peacock,Insecta,207977
7506861,46.3340454102,10.6193208694,European Peacock,Aglais io,European Peacock,Insecta,207977
7507883,47.052461,3.655934,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7510904,48.4692248017,-4.2833233784,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7519501,45.125534,10.440271,European Peacock,Aglais io,European Peacock,Insecta,207977
7519937,49.098297,8.543179,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7520224,41.790193,-1.81725,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7520602,45.0772490441,10.3969642448,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7532190,46.7853806084,6.6660464554,European Peacock,Aglais io,European Peacock,Insecta,207977
7546420,47.8048433333,-2.9359216667,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7546576,55.6886657525,9.3109487133,European Peacock,Aglais io,European Peacock,Insecta,207977
7556433,45.483405,0.4932533333,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7561498,54.7649912872,-5.6942163199,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7561540,54.7646016836,-5.6947374344,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7568214,47.53438,1.7958833333,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7569202,60.3334716667,11.1969466667,Mariposa pavorreal,Aglais io,European Peacock,Insecta,207977
7569349,48.8240383333,3.0493028333,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7580724,49.3779421471,10.1790905409,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7586903,47.5245648204,1.928807348,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7602588,45.7647303146,9.6217489243,European Peacock,Aglais io,European Peacock,Insecta,207977
7629644,48.170625,11.1525194444,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7633162,45.1844289893,7.1923772588,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7633671,52.4457830323,0.5099523067,European Peacock,Aglais io,European Peacock,Insecta,207977
7635902,51.550738,5.271763,European Peacock,Aglais io,European Peacock,Insecta,207977
7643725,58.4242690899,45.498418808,European Peacock,Aglais io,European Peacock,Insecta,207977
7644718,45.030163,10.470474,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7647407,56.633225,16.2651583333,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7648808,57.1056194,-2.1751701,European Peacock,Aglais io,European Peacock,Insecta,207977
7656565,51.5156050819,14.6043736115,European Peacock,Aglais io,European Peacock,Amphibia,207977
7656750,45.554895277,9.7319984436,European Peacock,Aglais io,European Peacock,Insecta,207977
7670693,48.641075,-2.4021716667,European Peacock,Aglais io,European Peacock,Insecta,207977
7671071,47.450403,3.54497,European Peacock,Aglais io,European Peacock,Insecta,207977
7676501,48.6848182678,-3.6534748077,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7686667,48.3555071326,-1.1634391623,European Peacock,Aglais io,European Peacock,Insecta,207977
7699019,50.92824646,4.33143579,European Peacock,Aglais io,European Peacock,Insecta,207977
7712191,47.675668,13.022468,European Peacock,Aglais io,European Peacock,Insecta,207977
7712499,44.8379289611,7.5180153869,European Peacock,Aglais io,European Peacock,Insecta,207977
7714182,45.8519439697,5.3136110306,European Peacock,Aglais io,European Peacock,Insecta,207977
7714382,45.8358345032,5.3241667747,European Peacock,Aglais io,European Peacock,Insecta,207977
7735504,50.8657849627,4.0206635837,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7747030,50.903275,5.3030035,European Peacock,Aglais io,European Peacock,Insecta,207977
7750359,53.596641,51.904588,European Peacock,Aglais io,European Peacock,Insecta,207977
7753426,47.8515787273,-4.0326583385,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7760824,49.1105466667,1.93616,European Peacock,Aglais io,European Peacock,Insecta,207977
7760851,49.1038883333,1.9230833333,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7775482,43.2681767218,-5.8040323279,European Peacock,Aglais io,European Peacock,Insecta,207977
7792765,50.5905318959,4.5292308647,Mariposa pavorreal,Aglais io,European Peacock,Insecta,207977
7792837,45.676082,10.854514,European Peacock,Aglais io,European Peacock,Insecta,207977
7794237,48.2180404663,11.766872406,European Peacock,Aglais io,European Peacock,Insecta,207977
7804991,45.7213677204,9.645652771,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7818178,45.4025581319,8.8390924037,European Peacock,Aglais io,European Peacock,Insecta,207977
7819831,50.9753118,6.8909478,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7819924,51.9275807454,4.2150083184,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7823679,50.6549665,-1.158752,European Peacock,Aglais io,European Peacock,Insecta,207977
7831844,55.1539111667,-1.6723833333,European Peacock,Aglais io,European Peacock,Insecta,207977
7858635,42.822878,-2.723236,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7866791,55.5781263394,13.0870342255,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7898961,53.977543875,23.3047485352,European Peacock,Aglais io,European Peacock,Insecta,207977
7917656,48.5390883333,-0.4287633333,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7928159,51.1774912608,3.04949563,European Peacock,Aglais io,European Peacock,Insecta,207977
7945215,52.3192358902,10.4231985938,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
7946423,45.4206103387,7.8410534933,European Peacock,Aglais io,European Peacock,Insecta,207977
7948991,55.6021599167,37.1458053589,Mariposa pavorreal,Aglais io,European Peacock,Insecta,207977
7950815,52.2655917356,10.5354768745,European Peacock,Aglais io,European Peacock,Insecta,207977
7961255,47.9718321603,11.2755609154,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7961260,47.9711601946,11.2715735434,European Peacock,Aglais io,European Peacock,Insecta,207977
7961261,47.9710309003,11.2707045077,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7962975,45.4810422883,8.053405322,European Peacock,Aglais io,European Peacock,Insecta,207977
7967010,51.0776865357,12.540748482,European Peacock,Aglais io,European Peacock,Insecta,207977
7977525,51.9655570984,5.6658334732,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7991440,47.971645,11.274226,European Peacock,Aglais io,European Peacock,Insecta,207977
7991472,47.972248,11.269333,European Peacock,Aglais io,European Peacock,Insecta,207977
7991476,47.980752,11.267831,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
7999493,56.4564883333,-3.0723666667,European Peacock,Aglais io,European Peacock,Insecta,207977
8011601,45.9453611216,1.245165579,European Peacock,Aglais io,European Peacock,Insecta,207977
8022284,51.9352033976,4.1994059086,European Peacock,Aglais io,European Peacock,Insecta,207977
8022296,51.9329013575,4.2054837942,European Peacock,Aglais io,European Peacock,Insecta,207977
8035448,53.368728,50.241453,European Peacock,Aglais io,European Peacock,Insecta,207977
8035924,52.3923454677,7.2870670467,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8041814,50.979155407,6.5858960152,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8049701,43.5996121065,1.4505189174,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
8067677,52.00415427,5.80326507,European Peacock,Aglais io,European Peacock,Insecta,207977
8068492,51.980556488,5.6205554008,European Peacock,Aglais io,European Peacock,Insecta,207977
8068707,48.0285863452,10.4833017289,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8069922,42.740257,-2.593073,Mariposa pavorreal,Aglais io,European Peacock,Insecta,207977
8073722,50.7333043988,6.7617416382,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8073778,50.7295015015,6.7571926117,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8075370,51.7124583333,18.6463966667,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8099875,48.8672133333,2.363425,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8135716,51.9663887024,5.655277729,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
8159660,45.2230716544,8.1786726136,European Peacock,Aglais io,European Peacock,Insecta,207977
8168911,51.9941673279,5.681388855,European Peacock,Aglais io,European Peacock,Insecta,207977
8217955,50.9122751,14.162741,Tagpfauenauge,Aglais io,European Peacock,Insecta,207977
8218182,54.8308253862,37.60550715,European Peacock,Aglais io,European Peacock,Insecta,207977
8219000,45.2014647,10.7428857,European Peacock,Aglais io,European Peacock,Insecta,207977
8219261,48.0245257254,10.4266154766,European Peacock,Aglais io,European Peacock,Insecta,207977
8254984,49.2894027778,6.5400361111,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8267532,45.4008966667,10.6329966667,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8292533,53.9650849903,-1.1197416757,European Peacock,Aglais io,European Peacock,Insecta,207977
8295458,47.686937,13.009207,European Peacock,Aglais io,European Peacock,Insecta,207977
8295626,47.9290898722,11.086935717,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8308098,46.2676286572,4.2886533961,European Peacock,Aglais io,European Peacock,Insecta,207977
8308318,50.2927909337,5.0955949724,European Peacock,Aglais io,European Peacock,Insecta,207977
8308397,50.6458320618,4.3605556488,European Peacock,Aglais io,European Peacock,Insecta,207977
8309558,49.4147147052,0.4311896581,European Peacock,Aglais io,European Peacock,Insecta,207977
8312311,45.180082,10.679025,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
8315426,44.8469316667,-0.5634683333,European Peacock,Aglais io,European Peacock,Insecta,207977
8322966,45.0634154847,11.112713478,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
8324893,50.2900829901,3.267890811,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8325959,50.911915,14.16388,European Peacock,Aglais io,European Peacock,Insecta,207977
8330151,52.5793383333,12.6262366667,European Peacock,Aglais io,European Peacock,Insecta,207977
8357930,50.9098316667,14.1803016667,European Peacock,Aglais io,European Peacock,Insecta,207977
8361041,51.3494852345,4.6465301514,European Peacock,Aglais io,European Peacock,Insecta,207977
8370939,45.5439969751,9.2085113066,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
8388543,51.0660995,12.6904806,European Peacock,Aglais io,European Peacock,Insecta,207977
8390045,50.4421396,13.772266,Mariposa pavorreal,Aglais io,European Peacock,Insecta,207977
8396672,45.1767635331,10.6509071589,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
8396766,53.8728168161,10.6871458143,European Peacock,Aglais io,European Peacock,Insecta,207977
8396824,51.9663887024,5.679444313,European Peacock,Aglais io,European Peacock,Insecta,207977
8397824,51.3384007104,12.335077012,European Peacock,Aglais io,European Peacock,Insecta,207977
8398059,47.4912572696,8.1878671075,European Peacock,Aglais io,European Peacock,Insecta,207977
8407585,51.186525514,4.4105815887,European Peacock,Aglais io,European Peacock,Insecta,207977
8412164,52.031665802,5.6530556679,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8414161,52.1458586958,10.7361236215,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8428148,51.2556438387,4.4409656525,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8440042,45.2316843003,9.1592931747,Mariposa pavorreal,Aglais io,European Peacock,Insecta,207977
8450816,45.083528,10.277442,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
8453548,48.9436842743,8.5657310486,European Peacock,Aglais io,European Peacock,Insecta,207977
8466171,46.394773,6.918651,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8466965,51.025,3.5596666667,European Peacock,Aglais io,European Peacock,Insecta,207977
8469885,51.372164023,4.4438265637,European Peacock,Aglais io,European Peacock,Insecta,207977
8477247,51.025,3.5594444444,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8477258,51.025,3.5597222222,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8477447,51.025,3.5597222222,European Peacock,Aglais io,European Peacock,Insecta,207977
8478200,45.772267698,8.511877656,European Peacock,Aglais io,European Peacock,Insecta,207977
8478831,48.848572,-2.997698,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8479351,46.4281254702,6.1867070745,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8489638,45.1279407782,1.7101120949,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8492191,52.8751788412,12.5737149787,European Peacock,Aglais io,European Peacock,Insecta,207977
8498387,42.945229,23.6992130001,European Peacock,Aglais io,European Peacock,Insecta,207977
8502279,48.2278823853,11.1602096558,European Peacock,Aglais io,European Peacock,Insecta,207977
8503854,51.2240340427,-1.4848709106,European Peacock,Aglais io,European Peacock,Insecta,207977
8508035,50.952795,3.7146916667,European Peacock,Aglais io,European Peacock,Insecta,207977
8517984,45.1207111667,7.5729633333,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
8522989,45.353231,9.027071,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
8522998,45.317513,9.081659,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
8529360,43.6743866667,-0.01883,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8532331,45.2202110291,10.2559652328,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
8533971,51.025,3.5597222222,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8533991,51.025,3.5597222222,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8553488,59.9380555556,30.3391388889,European Peacock,Aglais io,European Peacock,Insecta,207977
8555650,45.1332183493,10.3656331077,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
8555658,44.7614920212,7.4586705342,European Peacock,Aglais io,European Peacock,Insecta,207977
8574347,49.7084284635,-1.8558986244,European Peacock,Aglais io,European Peacock,Insecta,207977
8588455,51.8737041841,0.9245109067,European Peacock,Aglais io,European Peacock,Insecta,207977
8590023,45.2323491975,10.1129150391,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
8590297,51.7946,10.618,European Peacock,Aglais io,European Peacock,Insecta,207977
8598551,51.9662983333,5.6558897222,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8598575,51.9636111111,5.6619444444,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8598579,51.9638888889,5.6597222222,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8598587,51.9936111111,5.6813888889,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8633198,42.364584,-8.318284,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
8640956,51.0123741553,3.9363981281,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8642102,45.2021903992,10.6776657104,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
8645606,45.0344034997,10.4940490872,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
8648739,50.9641422963,6.9702444461,European Peacock,Aglais io,European Peacock,Insecta,207977
8664487,54.2383329761,-5.8405969664,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8665396,45.084218,10.27698,European Peacock,Aglais io,European Peacock,Insecta,207977
8666760,55.6965751389,13.2473935833,European Peacock,Aglais io,European Peacock,Insecta,207977
8669925,48.408058225,-3.8777222256,European Peacock,Aglais io,European Peacock,Insecta,207977
8670341,48.4099387163,-3.8848465244,European Peacock,Aglais io,European Peacock,Insecta,207977
8676766,51.2653655603,4.4540762901,European Peacock,Aglais io,European Peacock,Insecta,207977
8720392,44.787869,-0.575346,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8730771,45.127865,1.709885,European Peacock,Aglais io,European Peacock,Insecta,207977
8731912,52.4671516418,16.9312152863,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
8732949,52.4810371399,16.9283733368,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
8741820,54.6347534416,-2.7253818512,European Peacock,Aglais io,European Peacock,Insecta,207977
8758897,50.6558,3.9868483333,European Peacock,Aglais io,European Peacock,Insecta,207977
8784897,49.1333459404,13.5644459724,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8797057,52.2881328354,1.5508526425,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8804227,45.5532424961,8.950581438,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
8807782,44.9707319598,6.8131629378,Mariposa pavorreal,Aglais io,European Peacock,Insecta,207977
8826107,47.6955231603,9.4274926186,Mariposa pavorreal,Aglais io,European Peacock,Insecta,207977
8828180,54.207965447,-1.5786677599,European Peacock,Aglais io,European Peacock,Insecta,207977
8858943,47.5832551998,6.8390596658,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8864008,53.26765,-1.0639583333,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8865608,51.2569622664,-0.5606192351,European Peacock,Aglais io,European Peacock,Insecta,207977
8874523,51.1032107314,-0.6027325335,European Peacock,Aglais io,European Peacock,Insecta,207977
8876797,51.2640529703,12.7157216951,European Peacock,Aglais io,European Peacock,Insecta,207977
8884232,51.660329,-3.405257,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
8886683,48.4175809122,2.7021217508,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
8895197,43.2693911355,11.7232578993,European Peacock,Aglais io,European Peacock,Insecta,207977
8928735,44.9406101402,7.7329966006,European Peacock,Aglais io,European Peacock,Insecta,207977
8940987,51.835167,4.998586,European Peacock,Aglais io,European Peacock,Insecta,207977
8954466,45.0361616778,10.1242416856,European Peacock,Aglais io,European Peacock,Insecta,207977
8976426,45.4218504809,9.4651907454,Occhio di pavone,Aglais io,European Peacock,Insecta,207977
8999368,50.813275,19.1200611667,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9008219,46.778939,-0.565084,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9015980,51.791858,5.928175,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9015998,51.792192,5.929227,European Peacock,Aglais io,European Peacock,Insecta,207977
9015999,51.793041,5.929227,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9030510,51.2767362907,4.3236351013,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9043577,54.8998444656,23.9259910005,European Peacock,Aglais io,European Peacock,Insecta,207977
9045842,55.7060349854,37.0143502959,European Peacock,Aglais io,European Peacock,Insecta,207977
9055607,51.0622492523,-1.6302120673,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9062268,54.0147624723,23.5863151029,European Peacock,Aglais io,European Peacock,Insecta,207977
9067902,54.5384994118,23.4439659119,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
9074872,51.124107,-0.8096644,European Peacock,Aglais io,European Peacock,Insecta,207977
9102869,50.262631,1.584905,Paon-du-jour,Aglais io,European Peacock,Insecta,207977
