"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","sound_url","oauth_application_id","captive_cultivated"
"Fraxinus velutina","2016-05-15 09:08:00 -0600","","Yavapai County, AZ, USA",34.6477900933,-111.7518460751,"","velvet ash","https://www.inaturalist.org/observations/6097446","https://static.inaturalist.org/photos/7627652/medium.jpg?1493957345","jasoncleghorn",6097446,"velvet ash","Plantae",64132,"false",1,0,"2016/05/15 9:08 AM MST","2016-05-15","2016-05-15 15:08:00 UTC","Mountain Time (US & Canada)",31,NA,NA,"false",NA,NA,NA,459258,"2017-05-05 04:09:31 UTC","2018-04-18 18:47:18 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2017-04-20 14:38:41 -0600","","Beaver Creek Road Rimrock, AZ 86335",34.64794734,-111.76254975,"","velvet ash","https://www.inaturalist.org/observations/5877316","https://static.inaturalist.org/photos/7323677/medium.jpeg?1492724479","hannah30",5877316,"Velvet Ash","Plantae",64132,"false",1,0,"2017-04-20 2:38:41 PM MST","2017-04-20","2017-04-20 20:38:41 UTC","Mountain Time (US & Canada)",23,NA,NA,"false",NA,NA,NA,241487,"2017-04-20 21:40:03 UTC","2017-04-26 02:16:03 UTC","research","",NA,2,"false"
"Fraxinus velutina","2017-04-18 12:52:00 -0500","","North Austin, Austin, TX, USA",30.3994747432,-97.6811567545,"","velvet ash","https://www.inaturalist.org/observations/5852235","https://static.inaturalist.org/photos/7284264/medium.jpeg?1492610098","rakoonz",5852235,"Velvet Ash","Plantae",64132,"false",1,0,"2017/04/18 12:52 PM CDT","2017-04-18","2017-04-18 17:52:00 UTC","Central Time (US & Canada)",4,NA,NA,"false",NA,NA,NA,447964,"2017-04-19 14:08:14 UTC","2017-04-20 03:37:12 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2017-03-26 15:15:00 -0700","","San Bernardino County, CA, USA",34.0366253197,-116.133439689,"","velvet ash","https://www.inaturalist.org/observations/5561120","https://static.inaturalist.org/photos/6866141/medium.jpg?1491267976","bradwinckelmann",5561120,"Velvet Ash","Plantae",64132,"false",1,0,"2017/03/26 3:15 PM PDT","2017-03-26","2017-03-26 22:15:00 UTC","Pacific Time (US & Canada)",2,NA,NA,"false",NA,NA,NA,187669,"2017-04-04 01:08:31 UTC","2017-04-04 01:53:30 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2016-12-12 12:27:45 -0800","The only species of Ash native to Nevada ","Spring Mountain Ranch State Park, Las Vegas, NV, US",36.0686305,-115.4562916667,"","velvet ash","http://www.inaturalist.org/observations/4766077","https://static.inaturalist.org/photos/5802088/medium.jpg?1481601152","dpom",4766077,"velvet ash","Plantae",64132,"false",2,0,"Mon Dec 12 2016 12:27:45 GMT-0800 (PST)","2016-12-12","2016-12-12 20:27:45 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,16101,"2016-12-13 03:51:36 UTC","2017-12-05 01:17:10 UTC","research","CC-BY-NC",NA,3,"false"
"Fraxinus velutina","2016-12-01 10:32:00 -0800","          ","Los Angeles County, CA, USA",34.1004044711,-118.7342262268,"","velvet ash","http://www.inaturalist.org/observations/4675702","https://static.inaturalist.org/photos/5665320/medium.jpeg?1480649336","tiyumq",4675702,"velvet ash","Plantae",64132,"false",1,0,"2016/12/01 10:32 AM PST","2016-12-01","2016-12-01 18:32:00 UTC","Pacific Time (US & Canada)",15,NA,NA,"false",NA,NA,NA,220046,"2016-12-02 04:03:48 UTC","2017-10-28 12:40:40 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2016-11-29 13:48:04 -0600","Fresno","Guanaceví, MX-DU, MX",25.860217,-106.224338,"","velvet ash","http://www.inaturalist.org/observations/4673305","https://static.inaturalist.org/photos/5661392/medium.jpg?1480628648","betovba",4673305,"Fraxinus velutina","Plantae",64132,"false",2,0,"mar nov 29 2016 13:48:04 GMT-0600 (GMT-6)","2016-11-29","2016-11-29 19:48:04 UTC","Central America",5,NA,NA,"false",NA,NA,NA,53692,"2016-12-01 21:43:27 UTC","2017-12-04 17:11:52 UTC","research","CC-BY-NC",NA,10,"false"
"Fraxinus velutina","2016-09-11 13:28:00 -0700","Whitewater Preserve 09/11/2016","Riverside County, CA, USA",33.9897257709,-116.6568942368,"","velvet ash","http://www.inaturalist.org/observations/4092204","https://static.inaturalist.org/photos/4857877/medium.jpg?1473661036","kimssight",4092204,"velvet ash","Plantae",64132,"false",2,0,"2016/09/11 1:28 PM PDT","2016-09-11","2016-09-11 20:28:00 UTC","Pacific Time (US & Canada)",78,NA,NA,"false",NA,NA,NA,80984,"2016-09-12 06:24:07 UTC","2018-03-02 00:13:21 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2016-08-26 11:52:00 -0600","","Maricopa County, AZ, USA",33.92153,-111.4139,"Oleaceae, Tonto NF","velvet ash","http://www.inaturalist.org/observations/3981921","https://static.inaturalist.org/photos/4698750/medium.jpg?1472414155","stevejones",3981921,"velvet ash","Plantae",64132,"false",1,0,"2016/08/26 11:52 AM MST","2016-08-26","2016-08-26 17:52:00 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,168545,"2016-08-28 20:07:33 UTC","2017-10-29 23:29:51 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2016-08-21 12:11:00 -0600","With little in flower at Seven Springs, I made a short study of tree leaf undersides.","Seven Springs, AZ, USA",33.96585,-111.86469,"Oleaceae, Tonto NF","velvet ash","http://www.inaturalist.org/observations/3942243","https://static.inaturalist.org/photos/4643443/medium.jpg?1471899558","stevejones",3942243,"velvet ash","Plantae",64132,"false",1,0,"2016/08/21 12:11 PM MST","2016-08-21","2016-08-21 18:11:00 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,168545,"2016-08-22 21:21:53 UTC","2017-10-29 23:29:00 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2016-07-16 00:00:00 -0800","","Cave Creek Canyon, Arizona 85632, USA",31.8962033,-109.1636719,"","velvet ash","http://www.inaturalist.org/observations/3744531","https://static.inaturalist.org/photos/4354848/medium.jpeg?1469469550","hfabian",3744531,"Velvet Ash","Plantae",64132,"false",1,0,"7/16/16","2016-07-16","","Pacific Time (US & Canada)",1841,NA,NA,"false",NA,NA,NA,3342,"2016-07-25 18:00:00 UTC","2016-11-20 02:27:25 UTC","research","",NA,NA,"false"
"Fraxinus velutina","2016-05-21 12:25:05 -0600","","Yavapai County, US-AZ, US",34.2255551172,-112.0957950121,"","velvet ash","http://www.inaturalist.org/observations/3266055","https://static.inaturalist.org/photos/3777014/medium.jpg?1463900506","lisazander",3266055,"Fraxinus velutina","Plantae",64132,"false",1,0,"Sat May 21 2016 12:25:05 GMT-0700 (MST)","2016-05-21","2016-05-21 18:25:05 UTC","Mountain Time (US & Canada)",5,NA,NA,"false",NA,NA,NA,122283,"2016-05-22 07:00:41 UTC","2016-05-31 23:40:26 UTC","research","",NA,3,"false"
"Fraxinus velutina","2016-05-21 15:22:17 -0700","","Malibu Creek, Malibu Creek State Park, Santa Monica Mountains National Recreation Area, Los Angeles, California, United States",34.1026277778,-118.738175,"","velvet ash","http://www.inaturalist.org/observations/3264245","https://static.inaturalist.org/photos/3774440/medium.JPG?1463887872","terrydad2",3264245,"Velvet Ash","Plantae",64132,"false",1,0,"2016-05-21 15:22:17","2016-05-21","2016-05-21 22:22:17 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,235118,"2016-05-22 03:31:10 UTC","2016-05-22 05:26:13 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2016-05-14 00:00:00 -0700","","Chiricahua National Monument",32.009395,-109.375544,"","velvet ash","http://www.inaturalist.org/observations/3235028","https://static.inaturalist.org/photos/3744169/medium.JPG?1463782889","phacelialinearis",3235028,"Velvet Ash","Plantae",64132,"false",1,0,"2016-05-14","2016-05-14","","Arizona",7,NA,NA,"false",NA,NA,NA,173114,"2016-05-20 22:21:27 UTC","2016-11-20 02:21:16 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2016-05-04 00:00:00 -0800","elevation 2,200'. ","Whitewater Preserve, Sand to Snow National Monument, CA",33.98999,-116.65787,"","velvet ash","http://www.inaturalist.org/observations/3117100","https://static.inaturalist.org/photos/3604523/medium.JPG?1462597113","nofrakes",3117100,"Velvet Ash","Plantae",64132,"false",1,0,"2016-05-04","2016-05-04","","Pacific Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,153982,"2016-05-07 04:58:29 UTC","2018-03-02 00:13:25 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2016-04-06 00:00:00 -0600","A grove of sapling ash trees in the canyon above the General Hitchcock Camping Area.","Gen. Hitchcock Camping Area, Mt. Lemmon Hwy, Pima Co., AZ",32.378149,-110.683565,"","velvet ash","http://www.inaturalist.org/observations/3080532","https://static.inaturalist.org/photos/3552327/medium.jpg?1462201596","gcwarbler",3080532,"Velvet Ash","Plantae",64132,"false",1,0,"2016-04-06","2016-04-06","","Central Time (US & Canada)",223,NA,NA,"false",NA,NA,NA,27047,"2016-05-02 15:06:33 UTC","2016-11-20 02:18:59 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2016-04-14 00:00:00 -0600","","Rincon Creek",32.127897,-110.605749,"","velvet ash","http://www.inaturalist.org/observations/2957884","https://static.inaturalist.org/photos/3394350/medium.JPG?1460913856","entomo-logic",2957884,"Velvet Ash","Plantae",64132,"false",1,0,"2016-04-14","2016-04-14","","Central Time (US & Canada)",41,NA,NA,"false",NA,NA,NA,20834,"2016-04-17 17:24:10 UTC","2016-11-20 02:16:16 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2016-03-26 00:00:00 -0700","","Fort Bowie National Historic Site",32.145625,-109.44058,"","velvet ash","http://www.inaturalist.org/observations/2838207","https://static.inaturalist.org/photos/3234421/medium.JPG?1459108868","phacelialinearis",2838207,"Velvet Ash","Plantae",64132,"false",1,0,"2016-03-26","2016-03-26","","Arizona",NA,NA,NA,"false",NA,NA,NA,173114,"2016-03-27 20:01:05 UTC","2016-11-20 02:11:55 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2005-11-06 00:00:00 -0700","","",34.649098,-111.752702,"","velvet ash","http://www.inaturalist.org/observations/2665509","https://static.inaturalist.org/photos/2996654/medium.JPG?1455138315","hannawacker",2665509,"Velvet Ash","Plantae",64132,"false",1,0,"11/06/2005","2005-11-06","","Arizona",13,NA,NA,"false",NA,"",NA,37587,"2016-02-10 21:05:11 UTC","2017-05-19 23:34:38 UTC","research","CC0",NA,NA,"false"
"Fraxinus velutina","2015-11-22 12:25:24 -0800","","Crags Rd, Malibu Creek SP, CA",34.101394401,-118.7364090421,"","velvet ash","http://www.inaturalist.org/observations/2409282","https://static.inaturalist.org/photos/2688790/medium.jpg?1448237857","silversea_starsong",2409282,"Velvet Ash","Plantae",64132,"false",1,0,"Sun Nov 22 2015 12:25:24 GMT-0800 (PST)","2015-11-22","2015-11-22 20:25:24 UTC","Pacific Time (US & Canada)",5,NA,NA,"false",NA,"",NA,6971,"2015-11-23 00:13:39 UTC","2016-10-18 19:10:35 UTC","research","CC-BY-NC",NA,3,"false"
"Fraxinus velutina","2015-10-05 08:00:31 -0600","Fall in full glory here...","Coconino National Forest, Flagstaff, AZ, US",35.17628,-111.66738,"","velvet ash","http://www.inaturalist.org/observations/2076950","https://static.inaturalist.org/photos/2482476/medium.jpg?1444058198","robberfly",2076950,"Velvet Ash","Plantae",64132,"true",1,0,"Mon Oct 05 2015 08:00:31 GMT-0700 (MST)","2015-10-05","2015-10-05 14:00:31 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,"",NA,13979,"2015-10-05 15:17:03 UTC","2016-12-18 03:30:20 UTC","research","CC-BY-NC",NA,3,"false"
"Fraxinus velutina","2015-07-26 12:22:20 -0700","","California, United States",34.296588,-118.0124,"","velvet ash","http://www.inaturalist.org/observations/1825959","https://static.inaturalist.org/photos/2215634/medium.jpg?1444459914","bbunny",1825959,"Velvet Ash","Plantae",64132,"false",1,0,"2015-07-26 12:22:20","2015-07-26","2015-07-26 19:22:20 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false",NA,"",NA,1850,"2015-08-02 20:18:59 UTC","2015-11-24 13:38:10 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2015-07-17 00:00:00 -0800","...I think that is what this is.","Oak Creek, Agoura Hills, CA, US",34.148171,-118.757314,"","velvet ash","http://www.inaturalist.org/observations/1775182","https://static.inaturalist.org/photos/2148185/medium.JPG?1437195570","silversea_starsong",1775182,"Velvet Ash","Plantae",64132,"true",1,0,"2015-07-17","2015-07-17","","Pacific Time (US & Canada)",5,NA,NA,"false",NA,"",NA,6971,"2015-07-18 04:59:24 UTC","2016-10-18 19:37:10 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2015-06-08 00:00:00 -0500","","Ramsey Canyon Preserve, SeAZ",31.44525,-110.311875,"","velvet ash","http://www.inaturalist.org/observations/1768991","https://static.inaturalist.org/photos/2139234/medium.JPG?1444784656","chia",1768991,"Velvet Ash","Plantae",64132,"false",1,0,"2015-06-08","2015-06-08","","Eastern Time (US & Canada)",584,NA,NA,"false",NA,"",NA,4172,"2015-07-16 14:07:32 UTC","2016-12-24 19:06:09 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2015-05-25 10:30:51 -0700","","Malibu Creek State Park, Agoura Hills, CA, US",34.096742,-118.743201,"","velvet ash","http://www.inaturalist.org/observations/1550157","https://static.inaturalist.org/photos/1920013/medium.JPG?1432685359","silversea_starsong",1550157,"Fraxinus velutina","Plantae",64132,"false",1,0,"Mon May 25 2015 10:30:51 GMT-0700 (PDT)","2015-05-25","2015-05-25 17:30:51 UTC","Pacific Time (US & Canada)",5,NA,NA,"false",NA,"",NA,6971,"2015-05-27 00:09:13 UTC","2016-10-18 19:58:54 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2015-05-09 18:44:00 -0700","","Tejon Ranch",34.881962,-118.707236,"","velvet ash","http://www.inaturalist.org/observations/1480709","https://static.inaturalist.org/photos/1835553/medium.JPG?1431444891","silversea_starsong",1480709,"Fraxinus velutina","Plantae",64132,"false",1,0,"2015-05-09 18:44","2015-05-09","2015-05-10 01:44:00 UTC","Pacific Time (US & Canada)",10,NA,NA,"false",NA,"",NA,6971,"2015-05-12 15:34:36 UTC","2018-01-06 20:11:26 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2015-05-03 13:01:26 -0600","","Box Canyon, Pima County, AZ",31.798574,-110.796347,"","velvet ash","http://www.inaturalist.org/observations/1452798","https://static.inaturalist.org/photos/1800400/medium.JPG?1430705604","trosenmeier",1452798,"Velvet Ash","Plantae",64132,"false",1,0,"2015-05-03 13:01:26","2015-05-03","2015-05-03 19:01:26 UTC","Mountain Time (US & Canada)",225,NA,NA,"false",NA,"",NA,19375,"2015-05-04 02:12:34 UTC","2016-12-28 21:30:58 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2015-01-31 09:08:56 -0800","","Desert Wetlands Park, Las Vegas, NV, US",36.1007352965,-115.0205143915,"","velvet ash","http://www.inaturalist.org/observations/1204628","https://static.inaturalist.org/photos/1521401/medium.jpg?1422733656","iicollin456",1204628,"arizona ash","Plantae",64132,"false",1,0,"Sat Jan 31 2015 09:08:56 GMT-0800 (PST)","2015-01-31","2015-01-31 17:08:56 UTC","Pacific Time (US & Canada)",5,NA,NA,"false",NA,"",NA,73817,"2015-01-31 19:46:29 UTC","2015-01-31 20:01:37 UTC","research","CC-BY-NC",NA,3,"false"
"Fraxinus velutina","2015-01-31 09:08:51 -0800","","Desert Wetlands Park, Las Vegas, NV, US",36.1007111147,-115.0205608272,"","velvet ash","http://www.inaturalist.org/observations/1203919","https://static.inaturalist.org/photos/1520852/medium.jpg?1422726279","lovetodnc",1203919,"arizona ash","Plantae",64132,"false",1,0,"Sat Jan 31 2015 09:08:51 GMT-0800 (PST)","2015-01-31","2015-01-31 17:08:51 UTC","Pacific Time (US & Canada)",5,NA,NA,"false",NA,"",NA,73811,"2015-01-31 17:34:20 UTC","2015-01-31 19:01:17 UTC","research","CC-BY-NC",NA,3,"false"
"Fraxinus velutina","2014-10-08 16:06:46 -0700","Velvet Ash with early flowers.  Oleaceae.","Calico Basin, Las Vegas, NV",36.156795,-115.423804,"","velvet ash","http://www.inaturalist.org/observations/915857","https://static.inaturalist.org/photos/1168668/medium.JPG?1412879558","lonnyholmes",915857,"Fraxinus velutina","Plantae",64132,"true",1,0,"2014-10-08 16:06:46","2014-10-08","2014-10-08 23:06:46 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false",NA,"",NA,53702,"2014-10-09 18:32:24 UTC","2015-08-12 05:06:51 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2014-10-08 15:16:15 -0700","","Desert Wetlands Park, Las Vegas, NV, US",36.100636,-115.020576,"","velvet ash","http://www.inaturalist.org/observations/914776","https://static.inaturalist.org/photos/1172794/medium.jpg?1412972710","allison_j_brody",914776,"Arizona ash","Plantae",64132,"false",1,0,"Wed Oct 08 2014 15:16:15 GMT-0700 (PDT)","2014-10-08","2014-10-08 22:16:15 UTC","Pacific Time (US & Canada)",10,NA,NA,"false",NA,"",NA,53669,"2014-10-08 23:02:43 UTC","2014-10-28 00:21:41 UTC","research","CC-BY-NC",NA,3,"false"
"Fraxinus velutina","2014-09-04 00:00:00 -0600","","Chiricahua Mountains",31.937887,-109.287014,"","velvet ash","http://www.inaturalist.org/observations/882112","https://static.inaturalist.org/photos/1120201/medium.JPG?1410996554","kucycads",882112,"Arizona Ash","Plantae",64132,"false",1,0,"2014-09-04","2014-09-04","","Central Time (US & Canada)",225,NA,NA,"false",NA,"",NA,9531,"2014-09-17 23:29:11 UTC","2017-01-02 21:53:47 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2014-08-08 15:50:41 -0600","","Zion National Park, Hurricane, UT, US",37.213897,-112.976402,"2014HohnRoadtrip","velvet ash","http://www.inaturalist.org/observations/823157","https://static.inaturalist.org/photos/1038858/medium.jpg?1407557254","charlie",823157,"velvet ash","Plantae",64132,"false",1,0,"Fri Aug 08 2014 15:50:41 GMT-0600 (MDT)","2014-08-08","2014-08-08 21:50:41 UTC","Mountain Time (US & Canada)",5,NA,NA,"false",NA,"",NA,2179,"2014-08-09 04:04:30 UTC","2017-10-17 03:39:17 UTC","research","CC0",NA,10,"false"
"Fraxinus velutina","2014-07-09 00:00:00 -0700","Mimbres River Valley south of Faywood, at Grant-Luna county line, New Mexico, USA.","Faywood, NM",32.576863,-107.920039,"","velvet ash","http://www.inaturalist.org/observations/779061","https://static.inaturalist.org/photos/979098/medium.jpg?1405177521","jnstuart",779061,"velvet ash","Plantae",64132,"false",1,0,"2014-07-09","2014-07-09","","Mountain Time (US & Canada)",111,NA,NA,"false",NA,"",NA,16823,"2014-07-12 15:05:15 UTC","2017-09-08 23:46:17 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2014-04-05 14:18:17 -0700","","Pena Blanca Lake, Arizona",31.404779,-111.086652,"","velvet ash","http://www.inaturalist.org/observations/620214","https://static.inaturalist.org/photos/780138/medium.jpg?1444529070","jaykeller",620214,"Velvet Ash","Plantae",64132,"true",1,0,"2014-04-05 14:18:17","2014-04-05","2014-04-05 21:18:17 UTC","Pacific Time (US & Canada)",538,NA,NA,"false",NA,"google",NA,27743,"2014-04-12 04:48:36 UTC","2017-01-07 00:11:05 UTC","research","",NA,NA,"false"
"Fraxinus velutina","2014-04-01 00:00:00 -0800","Seen near the edge of a mixed oak-ash-cottonwood woodland. The height of this young specimen was about three meters.","Mississippi Bar",38.655879,-121.2012,"","velvet ash","http://www.inaturalist.org/observations/604157","https://static.inaturalist.org/photos/760990/medium.JPG?1396405294","c_michael_hogan",604157,"fraxinus velutina","Plantae",64132,"false",1,0,"2014-04-01","2014-04-01","","Pacific Time (US & Canada)",93,NA,NA,"false",NA,"",NA,4857,"2014-04-02 02:21:29 UTC","2017-10-04 12:42:48 UTC","research","CC-BY-NC-SA",NA,NA,"false"
"Fraxinus velutina","2010-10-31 00:00:00 -0700","Naturally growing at Red Spring, Calico Basin area, foothills of Spring Mountains, west of Las Vegas, Clark Co., Nevada, USA.

Not sure of species ID so leaving blank for the time-being.","calico basin nevada",36.147234,-115.411465,"","velvet ash","http://www.inaturalist.org/observations/452914","https://static.inaturalist.org/photos/571382/medium.jpg?1444322226","jnstuart",452914,"Velvet Ash","Plantae",64132,"false",1,0,"2010-10-31","2010-10-31","","Mountain Time (US & Canada)",1752,NA,NA,"false",NA,"",NA,16823,"2013-11-10 19:54:30 UTC","2014-10-27 21:58:39 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2013-10-04 00:00:00 -0600","","Huachuca Canyon, Fort Huachuca",31.542077,-110.373491,"","velvet ash","http://www.inaturalist.org/observations/423510","https://static.inaturalist.org/photos/533661/medium.JPG?1381363637","kucycads",423510,"Velvet Ash (Fraxinus velutina)","Plantae",64132,"false",1,0,"2013-10-04","2013-10-04","","Central Time (US & Canada)",135,NA,NA,"false",NA,"",NA,9531,"2013-10-10 00:07:11 UTC","2016-11-27 23:52:37 UTC","research","CC-BY-NC",NA,NA,"false"
"Fraxinus velutina","2013-09-14 15:45:37 -0700","","",36.145881,-115.419323,"","velvet ash","http://www.inaturalist.org/observations/402260","https://static.inaturalist.org/photos/503680/medium.jpg?1379561443","faerthen",402260,"Velvet Ash","Plantae",64132,"true",1,0,"Sat Sep 14 2013 15:45:37 GMT-0700 (PDT)","2013-09-14","2013-09-14 22:45:37 UTC","Pacific Time (US & Canada)",10,NA,NA,"false",NA,"",NA,4918,"2013-09-19 02:37:31 UTC","2014-10-20 08:39:40 UTC","research","CC-BY-NC",NA,3,"false"
"Fraxinus velutina","2013-09-13 14:28:46 -0700","Tree of riparian areas, sometimes growing very large, often smaller and brushy.","Red Rock Canyon NCA, NV",36.12328,-115.485192,"","velvet ash","http://www.inaturalist.org/observations/397710","https://static.inaturalist.org/photos/497670/medium.jpg?1379191733","faerthen",397710,"Velvet Ash","Plantae",64132,"true",1,0,"Fri Sep 13 2013 14:28:46 GMT-0700 (PDT)","2013-09-13","2013-09-13 21:28:46 UTC","Pacific Time (US & Canada)",10,NA,NA,"false",NA,"",NA,4918,"2013-09-14 20:44:19 UTC","2014-10-20 08:27:14 UTC","research","CC-BY-NC",NA,3,"false"
