"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","sound_url","oauth_application_id","captive_cultivated"
"Platanus wrightii","2017-11-04 13:42:00 -1000","New Platanus Wrightii growing close to a river.","Sedona, Arizona 86336, EE. UU.",34.8618241158,-111.762050539,"","Arizona sycamore","https://www.inaturalist.org/observations/8719151","https://static.inaturalist.org/photos/11694546/medium.jpg?1510041893","picazzo",8719151,"Arizona sycamore","Plantae",167031,"false",1,0,"2017/11/04 1:42 PM HST","2017-11-04","2017-11-04 23:42:00 UTC","Hawaii",2,"","","false","","",NA,654523,"2017-11-07 08:07:47 UTC","2017-11-07 15:25:42 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-11-04 11:14:00 -1000","","Condado de Yavapai, Arizona, EE. UU.",34.6117426372,-111.8401122093,"","Arizona sycamore","https://www.inaturalist.org/observations/8719128","https://static.inaturalist.org/photos/11692257/medium.jpg?1510028468","picazzo",8719128,"Arizona sycamore","Plantae",167031,"false",1,0,"2017/11/04 11:14 AM HST","2017-11-04","2017-11-04 21:14:00 UTC","Hawaii",4,"","","false","","",NA,654523,"2017-11-07 08:03:50 UTC","2017-11-07 15:25:16 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-11-03 09:18:00 -1000","En una esquina en Agua Prieta, Sonora. Desconozco si es cultivada.","Ejidal 1, 84269 Agua Prieta, Son., México",31.3166834089,-109.55732569,"","Arizona sycamore","https://www.inaturalist.org/observations/8717404","https://static.inaturalist.org/photos/11691601/medium.jpg?1510026740","picazzo",8717404,"Sicómoro de Arizona","Plantae",167031,"false",2,0,"2017/11/03 9:18 AM HST","2017-11-03","2017-11-03 19:18:00 UTC","Hawaii",2,"","","false","","",NA,654523,"2017-11-07 03:53:36 UTC","2017-11-14 16:46:16 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-11-02 17:03:00 -1000","Afuera de una escuela en Magdalena, desconozco si es salvaje o si fue cultivada.","San Javier, Magdalena, Son., México",30.624435927,-110.973648726,"","Arizona sycamore","https://www.inaturalist.org/observations/8717261","https://static.inaturalist.org/photos/11691386/medium.jpg?1510026135","picazzo",8717261,"Sicómoro de Arizona","Plantae",167031,"false",2,0,"2017/11/02 5:03 PM HST","2017-11-02","2017-11-03 03:03:00 UTC","Hawaii",4,"","","false","","",NA,654523,"2017-11-07 03:44:42 UTC","2017-11-14 16:56:44 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-10-27 16:49:12 -0600","","Coconino National Forest, Sedona, AZ, US",34.8621231085,-111.7625185848,"","Arizona sycamore","https://www.inaturalist.org/observations/8581668","https://static.inaturalist.org/photos/11467088/medium.jpg?1509148163","vcbyrne",8581668,"Arizona sycamore","Plantae",167031,"false",2,0,"Fri Oct 27 2017 16:49:12 GMT-0700 (MST)","2017-10-27","2017-10-27 22:49:12 UTC","Mountain Time (US & Canada)",10,"","","false","","",NA,588272,"2017-10-27 23:49:19 UTC","2018-04-09 04:31:51 UTC","research","",NA,3,"false"
"Platanus wrightii","2017-10-08 13:56:09 -0700","","Arizona, US",34.3628409412,-111.5107428754,"","Arizona sycamore","https://www.inaturalist.org/observations/8571023","https://static.inaturalist.org/photos/11450019/medium.jpeg?1509067902","mizgreenejeans",8571023,"Arizona sycamore","Plantae",167031,"false",3,1,"2017-10-08 1:56:09 PM PDT","2017-10-08","2017-10-08 20:56:09 UTC","Pacific Time (US & Canada)",8,"5692-5798 Cedar Meadow Ln, Pine, AZ 85544, USA","obscured","true","","",NA,146128,"2017-10-27 01:31:19 UTC","2018-04-09 04:40:43 UTC","research","CC-BY-NC",NA,2,"false"
"Platanus wrightii","2017-10-22 10:59:41 -0600","","Forest Service Rd 618, Rimrock, AZ 86335, USA",34.6688499451,-111.7145080566,"","Arizona sycamore","https://www.inaturalist.org/observations/8514464","https://static.inaturalist.org/photos/11365064/medium.jpeg?1508724657","sonoranaturalist",8514464,"Arizona sycamore","Plantae",167031,"false",1,0,"2017-10-22 10:59:41 AM MST","2017-10-22","2017-10-22 16:59:41 UTC","Mountain Time (US & Canada)",NA,"","","false","gps","gps",NA,306074,"2017-10-23 02:02:15 UTC","2017-10-23 02:31:27 UTC","research","CC-BY-NC",NA,2,"false"
"Platanus wrightii","2017-10-15 12:08:00 -1000","Quedó entre una casa a las afueras de Banámichi. Los lugareños lo llaman ""Aliso"", lo cual no es del todo incorrecto, pues el P. Wrightii es en realidad una subespecie del P. Racemosa (""Aliso""). Posiblemente es un árbol que estaba ahí cuando se inició el asentamiento en esa zona (por el tronco y edad del mismo).","Banámichi, Son., México",30.013760987,-110.215420424,"","Arizona sycamore","https://www.inaturalist.org/observations/8428397","https://static.inaturalist.org/photos/11223449/medium.jpg?1508170543","picazzo",8428397,"Arizona sycamore","Plantae",167031,"false",1,0,"2017/10/15 12:08 PM HST","2017-10-15","2017-10-15 22:08:00 UTC","Hawaii",4,"","","false","","",NA,654523,"2017-10-16 16:25:12 UTC","2017-10-18 16:00:22 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-10-15 10:13:00 -1000","Quedó dentro de un rancho, pero se ve desde la carretera.","San Felipe de Jesús, Son., México",29.8703918002,-110.2200204134,"","Arizona sycamore","https://www.inaturalist.org/observations/8424604","https://static.inaturalist.org/photos/11209086/medium.jpg?1508109408","picazzo",8424604,"Sicómoro de Arizona","Plantae",167031,"false",1,0,"2017/10/15 10:13 AM HST","2017-10-15","2017-10-15 20:13:00 UTC","Hawaii",4,"","","false","","",NA,654523,"2017-10-16 08:02:00 UTC","2017-11-13 06:35:02 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-10-11 10:23:01 -0700","","Montezuma Castle National Monument, Yavapai County, US-AZ, US",34.6120052908,-111.8424903248,"","Arizona sycamore","https://www.inaturalist.org/observations/8375505","https://static.inaturalist.org/photos/11137149/medium.jpeg?1507836211","rileypollom",8375505,"Arizona sycamore","Plantae",167031,"false",1,0,"2017-10-11 10:23:01 AM PDT","2017-10-11","2017-10-11 17:23:01 UTC","Pacific Time (US & Canada)",4,"","","false","","",NA,7651,"2017-10-12 19:23:23 UTC","2017-10-14 04:07:29 UTC","research","CC-BY",NA,2,"false"
"Platanus wrightii","2017-08-23 15:25:00 -0700","","Sierra Vista Southeast, AZ, USA",31.447652845,-110.2827626467,"","Arizona sycamore","https://www.inaturalist.org/observations/8155798","https://static.inaturalist.org/photos/10798334/medium.jpeg?1506621825","silversea_starsong",8155798,"Arizona sycamore","Plantae",167031,"false",1,0,"2017/08/23 3:25 PM PDT","2017-08-23","2017-08-23 22:25:00 UTC","Pacific Time (US & Canada)",8,"","","false","","",NA,6971,"2017-09-28 18:12:06 UTC","2017-09-29 02:36:14 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-09-25 12:30:00 -0600","","Yavapai County, AZ, USA",34.1624433333,-111.8295566667,"Platanaceae, Tonto NF","Arizona sycamore","https://www.inaturalist.org/observations/8123264","https://static.inaturalist.org/photos/10765971/medium.jpg?1506483305","stevejones",8123264,"Arizona sycamore","Plantae",167031,"false",2,0,"2017/09/25 12:30 PM MST","2017-09-25","2017-09-25 18:30:00 UTC","Mountain Time (US & Canada)",NA,"","","false","","",NA,168545,"2017-09-27 03:39:49 UTC","2017-10-29 18:55:00 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-09-22 09:19:07 -0700","","Santa Cruz, MX-SO, MX",31.324314,-110.393028,"","Arizona sycamore","https://www.inaturalist.org/observations/8097934","https://static.inaturalist.org/photos/10741350/medium.jpeg?1506391361","emiptero",8097934,"Sicómoro de Arizona","Plantae",167031,"false",4,1,"2017-09-22 09:19:07","2017-09-22","2017-09-22 16:19:07 UTC","Arizona",NA,"","","false","","",NA,556049,"2017-09-26 02:02:43 UTC","2017-10-09 04:36:38 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-08-21 00:00:00 -0600","Another day of exploring the Chiricahua Mountains -- each spot had a mix of different species that all appeared new to me.  

Still working on the ID's for these...

Check out the journal entry for lots of better photos of many of these same species:
http://www.inaturalist.org/journal/sambiology/11501-southeast-arizona-inaturalist-is-a-community","Portal, Arizona",31.914084,-109.140084,"","Arizona sycamore","https://www.inaturalist.org/observations/8056884","https://static.inaturalist.org/photos/10674530/medium.jpeg?1506190177","sambiology",8056884,"Arizona sycamore","Plantae",167031,"false",1,0,"2017-08-21","2017-08-21","","Central Time (US & Canada)",7,"","","false","","",NA,22589,"2017-09-23 18:09:42 UTC","2017-09-23 18:47:15 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-08-20 00:00:00 -0600","The group went to several spots in the Chiricahua Mountains -- each spot had a mix of different species that all appeared new to me.

Still working on the ID's for these...

Check out the journal entry for lots of better photos of many of these same species:
http://www.inaturalist.org/journal/sambiology/11501-southeast-arizona-inaturalist-is-a-community","Chiricahua Mountains, Arizona",31.940244,-109.293158,"","Arizona sycamore","https://www.inaturalist.org/observations/8051233","https://static.inaturalist.org/photos/10666260/medium.jpeg?1506174231","sambiology",8051233,"Arizona sycamore","Plantae",167031,"false",1,0,"2017-08-20","2017-08-20","","Central Time (US & Canada)",14,"","","false","","",NA,22589,"2017-09-23 13:43:57 UTC","2017-10-28 03:25:15 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-09-02 12:06:51 -0600","","AZ-77, Winkelman, AZ, US",33.2227366667,-110.7903133333,"","Arizona sycamore","https://www.inaturalist.org/observations/7941442","https://static.inaturalist.org/photos/10487706/medium.jpg?1505537611","ck2az",7941442,"Arizona sycamore","Plantae",167031,"false",1,0,"Sat Sep 02 2017 12:06:51 GMT-0700 (MST)","2017-09-02","2017-09-02 18:06:51 UTC","Mountain Time (US & Canada)",NA,"","","false","","",NA,264009,"2017-09-16 04:53:20 UTC","2018-01-23 22:41:52 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-09-07 09:12:00 -0600","","Maricopa County, AZ, USA",33.9664466667,-111.8856266667,"Platanaceae, Tonto NF","Arizona sycamore","https://www.inaturalist.org/observations/7853826","https://static.inaturalist.org/photos/10343336/medium.jpg?1504997841","stevejones",7853826,"Arizona sycamore","Plantae",167031,"false",1,0,"2017/09/07 9:12 AM MST","2017-09-07","2017-09-07 15:12:00 UTC","Mountain Time (US & Canada)",NA,"","","false","","",NA,168545,"2017-09-09 23:16:20 UTC","2017-09-11 16:20:58 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-08-22 13:46:00 -0700","","Cochise County, AZ, USA",31.36264,-110.3002483333,"","Arizona sycamore","https://www.inaturalist.org/observations/7849973","https://static.inaturalist.org/photos/10340007/medium.jpeg?1504989842","silversea_starsong",7849973,"Arizona sycamore","Plantae",167031,"false",1,0,"2017/08/22 1:46 PM PDT","2017-08-22","2017-08-22 20:46:00 UTC","Pacific Time (US & Canada)",NA,"","","false","","",NA,6971,"2017-09-09 20:44:17 UTC","2017-09-09 22:32:47 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-08-23 14:53:00 -0700","","Sierra Vista Southeast, AZ, USA",31.4486825467,-110.2838784456,"","Arizona sycamore","https://www.inaturalist.org/observations/7785338","https://static.inaturalist.org/photos/10230926/medium.jpeg?1504562103","psyllidhipster",7785338,"Arizona sycamore","Plantae",167031,"false",1,0,"2017/08/23 2:53 PM PDT","2017-08-23","2017-08-23 21:53:00 UTC","Pacific Time (US & Canada)",108,"","","false","","",NA,275891,"2017-09-04 22:54:35 UTC","2017-11-07 09:23:22 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-08-20 17:25:00 -0400","","Cochise, Arizona, United States",31.9487616667,-109.3077983333,"","Arizona sycamore","https://www.inaturalist.org/observations/7765048","https://static.inaturalist.org/photos/10196805/medium.jpeg?1504456457","berkshirenaturalist",7765048,"Arizona sycamore","Plantae",167031,"false",1,0,"2017/08/20 5:25 PM EDT","2017-08-20","2017-08-20 21:25:00 UTC","Eastern Time (US & Canada)",NA,"","","false","","",NA,53860,"2017-09-03 18:45:20 UTC","2017-11-07 09:31:30 UTC","research","CC-BY-NC-ND",NA,NA,"false"
"Platanus wrightii","2017-09-02 07:13:00 -0600","With reduced cattle grazing on the west slopes of Four Peaks range riparian trees are becoming established.","Maricopa County, AZ, USA",33.8667683333,-111.4645666667,"Arizona, Maricopa Co., Four Peaks","Arizona sycamore","https://www.inaturalist.org/observations/7762879","https://static.inaturalist.org/photos/10195903/medium.jpg?1504453721","mjplagens",7762879,"Arizona sycamore","Plantae",167031,"false",1,0,"2017/09/02 7:13 AM MST","2017-09-02","2017-09-02 13:13:00 UTC","Mountain Time (US & Canada)",NA,"","","false","","",NA,375489,"2017-09-03 15:54:47 UTC","2018-04-21 01:33:34 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-08-22 13:42:32 -0600","","Cochise County, US-AZ, US",31.3629136468,-110.3002621328,"","Arizona sycamore","https://www.inaturalist.org/observations/7740830","https://static.inaturalist.org/photos/10159946/medium.jpg?1504295749","nathantaylor7583",7740830,"Arizona sycamore","Plantae",167031,"false",1,0,"Tue Aug 22 2017 13:42:32 GMT-0700 (MST)","2017-08-22","2017-08-22 19:42:32 UTC","Mountain Time (US & Canada)",5,"","","false","","",NA,43815,"2017-09-01 19:55:17 UTC","2017-09-02 22:33:39 UTC","research","CC-BY-NC",NA,3,"false"
"Platanus wrightii","2017-08-20 15:26:00 -0700","","Cochise County, AZ, USA",31.9404033333,-109.2925683333,"","Arizona sycamore","https://www.inaturalist.org/observations/7711173","https://static.inaturalist.org/photos/10112183/medium.jpeg?1504066363","silversea_starsong",7711173,"Arizona sycamore","Plantae",167031,"false",1,0,"2017/08/20 3:26 PM PDT","2017-08-20","2017-08-20 22:26:00 UTC","Pacific Time (US & Canada)",NA,"","","false","","",NA,6971,"2017-08-30 04:12:55 UTC","2017-09-03 02:09:33 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-08-20 15:35:00 -0700","","Cochise County, AZ, USA",31.9402179154,-109.2930650711,"","Arizona sycamore","https://www.inaturalist.org/observations/7709818","https://static.inaturalist.org/photos/10109779/medium.jpeg?1504058989","psyllidhipster",7709818,"Arizona sycamore","Plantae",167031,"false",1,0,"2017/08/20 3:35 PM PDT","2017-08-20","2017-08-20 22:35:00 UTC","Pacific Time (US & Canada)",276,"","","false","","",NA,275891,"2017-08-30 02:14:59 UTC","2017-09-02 22:31:01 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-08-20 15:45:02 -0600","","Cochise County, US-AZ, US",31.9399960293,-109.2930543424,"","Arizona sycamore","https://www.inaturalist.org/observations/7709713","https://static.inaturalist.org/photos/10109771/medium.jpg?1504058951","nathantaylor7583",7709713,"Arizona sycamore","Plantae",167031,"false",1,0,"Sun Aug 20 2017 15:45:02 GMT-0700 (MST)","2017-08-20","2017-08-20 21:45:02 UTC","Mountain Time (US & Canada)",NA,"","","false","","",NA,43815,"2017-08-30 02:08:52 UTC","2017-09-02 22:31:00 UTC","research","CC-BY-NC",NA,3,"false"
"Platanus wrightii","2017-08-20 14:26:00 -0700","","Cochise County, AZ, USA",31.9705081323,-109.331401884,"","Arizona sycamore","https://www.inaturalist.org/observations/7709171","https://static.inaturalist.org/photos/10108223/medium.jpeg?1504055685","silversea_starsong",7709171,"Arizona sycamore","Plantae",167031,"false",1,0,"2017/08/20 2:26 PM PDT","2017-08-20","2017-08-20 21:26:00 UTC","Pacific Time (US & Canada)",8,"","","false","","",NA,6971,"2017-08-30 01:26:56 UTC","2017-09-03 02:09:45 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-08-24 13:39:43 -0600","","Saguaro National Park, Sonoita, AZ, US",31.7124319937,-110.8751389466,"","Arizona sycamore","https://www.inaturalist.org/observations/7697784","https://static.inaturalist.org/photos/10089812/medium.jpg?1503984919","ck2az",7697784,"Arizona sycamore","Plantae",167031,"false",1,0,"Thu Aug 24 2017 13:39:43 GMT-0700 (MST)","2017-08-24","2017-08-24 19:39:43 UTC","Mountain Time (US & Canada)",33,"","","false","","",NA,264009,"2017-08-29 05:35:02 UTC","2018-01-23 22:49:31 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-08-24 13:40:11 -0600","","Saguaro National Park, Sonoita, AZ, US",31.7135878715,-110.8752447479,"","Arizona sycamore","https://www.inaturalist.org/observations/7697775","https://static.inaturalist.org/photos/10089797/medium.jpg?1503984793","ck2az",7697775,"Arizona sycamore","Plantae",167031,"false",1,0,"Thu Aug 24 2017 13:40:11 GMT-0700 (MST)","2017-08-24","2017-08-24 19:40:11 UTC","Mountain Time (US & Canada)",24,"","","false","","",NA,264009,"2017-08-29 05:32:58 UTC","2017-09-02 22:29:59 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-08-24 13:49:36 -0600",NA,"Saguaro National Park, Sonoita, AZ, US",31.7126583333,-110.8752283333,"","Arizona sycamore","https://www.inaturalist.org/observations/7694792","https://static.inaturalist.org/photos/10084905/medium.jpg?1503969237","ck2az",7694792,"Arizona sycamore","Plantae",167031,"false",1,0,"Thu Aug 24 2017 13:49:36 GMT-0700 (MST)","2017-08-24","2017-08-24 19:49:36 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,264009,"2017-08-29 01:13:45 UTC","2018-01-23 22:49:29 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-08-24 13:23:56 -0600",NA,"Saguaro National Park, Sonoita, AZ, US",31.7129583333,-110.8752366667,"","Arizona sycamore","https://www.inaturalist.org/observations/7675497","https://static.inaturalist.org/photos/10052446/medium.jpg?1503858170","ck2az",7675497,"Arizona sycamore","Plantae",167031,"false",1,0,"Thu Aug 24 2017 13:23:56 GMT-0700 (MST)","2017-08-24","2017-08-24 19:23:56 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,264009,"2017-08-27 18:22:39 UTC","2018-01-23 22:50:53 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-08-25 17:22:05 -0700",NA,"Santa Cruz County, US-AZ, US",31.7083843891,-110.8760081885,"","Arizona sycamore","https://www.inaturalist.org/observations/7657736","https://static.inaturalist.org/photos/10023102/medium.jpg?1503760874","silversea_starsong",7657736,"Arizona sycamore","Plantae",167031,"false",1,0,"Fri Aug 25 2017 17:22:05 GMT-0700 (PDT)","2017-08-25","2017-08-26 00:22:05 UTC","Pacific Time (US & Canada)",10,NA,NA,"false",NA,NA,NA,6971,"2017-08-26 15:21:11 UTC","2017-09-02 22:27:21 UTC","research","CC-BY-NC",NA,3,"false"
"Platanus wrightii","2016-02-14 10:18:52 -0600",NA,"Montezuma Castle Natl Monument, Camp Verde, AZ, US",34.6113430126,-111.8368070184,"","Arizona sycamore","https://www.inaturalist.org/observations/7653619","https://static.inaturalist.org/photos/10016442/medium.jpg?1503718331","jeheiple",7653619,"Arizona sycamore","Plantae",167031,"false",1,0,"Sun Feb 14 2016 10:18:52 GMT-0600 (CST)","2016-02-14","2016-02-14 16:18:52 UTC","Central Time (US & Canada)",1588,NA,NA,"false",NA,NA,NA,593014,"2017-08-26 03:32:03 UTC","2017-08-26 07:28:42 UTC","research","",NA,3,"false"
"Platanus wrightii","2017-08-24 10:11:20 -0600",NA,"Pima County, US-AZ, US",31.7397850519,-110.8868659382,"","Arizona sycamore","https://www.inaturalist.org/observations/7641919","https://static.inaturalist.org/photos/9996977/medium.jpg?1503641981","loarie",7641919,"Arizona sycamore","Plantae",167031,"false",1,0,"Thu Aug 24 2017 10:11:20 GMT-0700 (MST)","2017-08-24","2017-08-24 16:11:20 UTC","Mountain Time (US & Canada)",5,NA,NA,"false",NA,NA,NA,477,"2017-08-25 06:19:30 UTC","2017-09-02 22:26:55 UTC","research","CC0",NA,3,"false"
"Platanus wrightii","2017-08-23 14:34:37 -0600",NA,"Cochise County, US-AZ, US",31.4482353861,-110.28336606,"","Arizona sycamore","https://www.inaturalist.org/observations/7630369","https://static.inaturalist.org/photos/9977997/medium.jpg?1503582131","loarie",7630369,"Arizona sycamore","Plantae",167031,"false",2,0,"Wed Aug 23 2017 14:34:37 GMT-0700 (MST)","2017-08-23","2017-08-23 20:34:37 UTC","Mountain Time (US & Canada)",5,NA,NA,"false",NA,NA,NA,477,"2017-08-24 13:42:08 UTC","2017-09-02 22:26:44 UTC","research","CC0",NA,3,"false"
"Platanus wrightii","2017-08-23 14:01:28 -0600",NA,"Cochise County, US-AZ, US",31.4482060075,-110.2826717031,"","Arizona sycamore","https://www.inaturalist.org/observations/7630302","https://static.inaturalist.org/photos/9977906/medium.jpg?1503581976","loarie",7630302,"Arizona sycamore","Plantae",167031,"false",1,0,"Wed Aug 23 2017 14:01:28 GMT-0700 (MST)","2017-08-23","2017-08-23 20:01:28 UTC","Mountain Time (US & Canada)",5,NA,NA,"false",NA,NA,NA,477,"2017-08-24 13:39:33 UTC","2017-09-02 22:26:41 UTC","research","CC0",NA,3,"false"
"Platanus wrightii","2017-08-02 03:06:00 -0600",NA,"Huachinera, Son., México",30.2088267138,-108.9656639099,"","Arizona sycamore","http://conabio.inaturalist.org/observations/7466692","https://static.inaturalist.org/photos/9716442/medium.jpeg?1502575511","galazscarlos",7466692,"Sicómoro de Arizona","Plantae",167031,"false",1,0,"2017/08/02 3:06 AM MST","2017-08-02","2017-08-02 09:06:00 UTC","Mountain Time (US & Canada)",61,NA,NA,"false",NA,NA,NA,536259,"2017-08-12 22:19:26 UTC","2017-08-14 19:43:06 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-08-06 11:43:00 -0600",NA,"Maricopa County, AZ, USA",33.9638116667,-111.8788566667,"Platanaceae, Tonto NF","Arizona sycamore","https://www.inaturalist.org/observations/7388545","https://static.inaturalist.org/photos/9590168/medium.jpg?1502079244","stevejones",7388545,"Arizona sycamore","Plantae",167031,"false",1,0,"2017/08/06 11:43 AM MST","2017-08-06","2017-08-06 17:43:00 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,168545,"2017-08-07 04:18:42 UTC","2017-08-13 14:37:34 UTC","research","CC-BY-NC",NA,NA,"false"
"Platanus wrightii","2017-08-04 15:22:30 -0600",NA,"Coconino National Forest, Rimrock, AZ, US",34.6337919327,-111.8106275424,"","Arizona sycamore","https://www.inaturalist.org/observations/7355366","https://static.inaturalist.org/photos/9535678/medium.jpg?1501901510","hollygiorgiodundon",7355366,"Arizona sycamore","Plantae",167031,"false",2,0,"Fri Aug 04 2017 15:22:30 GMT-0700 (MST)","2017-08-04","2017-08-04 21:22:30 UTC","Mountain Time (US & Canada)",2361,NA,NA,"false",NA,NA,NA,438574,"2017-08-05 02:51:48 UTC","2017-08-06 00:55:12 UTC","research","CC-BY-NC",NA,3,"false"
"Platanus wrightii","2017-07-08 11:12:57 -0600",NA,"Coronado National Forest, Hereford, AZ, US",31.3959533333,-110.24408,"","Arizona sycamore","https://www.inaturalist.org/observations/7291584","https://static.inaturalist.org/photos/9432719/medium.jpg?1501486977","ck2az",7291584,"Arizona sycamore","Plantae",167031,"false",1,0,"Sat Jul 08 2017 11:12:57 GMT-0700 (MST)","2017-07-08","2017-07-08 17:12:57 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,264009,"2017-07-31 07:42:49 UTC","2017-08-17 22:02:27 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-07-08 11:13:18 -0600",NA,"Coronado National Forest, Hereford, AZ, US",31.39603,-110.243995,"","Arizona sycamore","https://www.inaturalist.org/observations/7282221","https://static.inaturalist.org/photos/9417212/medium.jpg?1501445135","ck2az",7282221,"Arizona sycamore","Plantae",167031,"false",1,0,"Sat Jul 08 2017 11:13:18 GMT-0700 (MST)","2017-07-08","2017-07-08 17:13:18 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,264009,"2017-07-30 20:05:10 UTC","2017-10-28 05:16:46 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-07-08 17:49:45 -0600",NA,"Coronado National Memorial, Hereford, AZ, US",31.3477633333,-110.26838,"","Arizona sycamore","https://www.inaturalist.org/observations/7224525","https://static.inaturalist.org/photos/9326151/medium.jpg?1501111751","ck2az",7224525,"Arizona sycamore","Plantae",167031,"false",1,0,"Sat Jul 08 2017 17:49:45 GMT-0700 (MST)","2017-07-08","2017-07-08 23:49:45 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,264009,"2017-07-26 23:29:03 UTC","2018-09-14 17:20:25 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-07-08 11:52:38 -0600",NA,"Coronado National Forest, Hereford, AZ, US",31.3728783333,-110.25988,"","Arizona sycamore","https://www.inaturalist.org/observations/7215462","https://static.inaturalist.org/photos/9311467/medium.jpg?1501054194","ck2az",7215462,"Arizona sycamore","Plantae",167031,"false",1,0,"Sat Jul 08 2017 11:52:38 GMT-0700 (MST)","2017-07-08","2017-07-08 17:52:38 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,264009,"2017-07-26 07:29:40 UTC","2017-08-17 22:05:41 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-07-08 17:50:22 -0600",NA,"Coronado National Memorial, Hereford, AZ, US",31.347655,-110.2687383333,"","Arizona sycamore","https://www.inaturalist.org/observations/7215452","https://static.inaturalist.org/photos/9311462/medium.jpg?1501054017","ck2az",7215452,"Arizona sycamore","Plantae",167031,"false",1,0,"Sat Jul 08 2017 17:50:22 GMT-0700 (MST)","2017-07-08","2017-07-08 23:50:22 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false",NA,NA,NA,264009,"2017-07-26 07:26:11 UTC","2017-08-17 22:05:41 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-07-11 15:33:51 -0600",NA,"Coronado National Forest, Hereford, AZ, US",31.4459314664,-110.284125,"","Arizona sycamore","https://www.inaturalist.org/observations/7039387","https://static.inaturalist.org/photos/9031731/medium.jpg?1499973323","ck2az",7039387,"Arizona sycamore","Plantae",167031,"false",1,0,"Tue Jul 11 2017 15:33:51 GMT-0700 (MST)","2017-07-11","2017-07-11 21:33:51 UTC","Mountain Time (US & Canada)",500,NA,NA,"false",NA,NA,NA,264009,"2017-07-13 19:15:07 UTC","2017-11-28 02:27:34 UTC","research","CC-BY",NA,3,"false"
"Platanus wrightii","2017-07-11 15:32:17 -0600",NA,"Coronado National Forest, Hereford, AZ, US",31.4488288816,-110.2825618236,"","Arizona sycamore","https://www.inaturalist.org/observations/7039302","https://static.inaturalist.org/photos/9031641/medium.jpg?1499972881","ck2az",7039302,"Arizona sycamore","Plantae",167031,"false",1,0,"Tue Jul 11 2017 15:32:17 GMT-0700 (MST)","2017-07-11","2017-07-11 21:32:17 UTC","Mountain Time (US & Canada)",500,NA,NA,"false",NA,NA,NA,264009,"2017-07-13 19:07:05 UTC","2017-07-13 23:49:40 UTC","research","CC-BY",NA,3,"false"
